Date,Price,Price/Earnings
05-03-23,348.65,162.92
06-03-23,2.82,4.7
07-03-23,112.3,27.52
08-03-23,266.01,45.86
09-03-23,140.39,17.5
10-03-23,47.38,24.42
11-03-23,189.27,18.11
12-03-23,100.19,26.37
13-03-23,70.34,27.48
14-03-23,149.32,32.75
15-03-23,38.77,17.87
16-03-23,71.87,13.48
17-03-23,42.19,16.04
18-03-23,84.53,20.37
19-03-23,153.04,32.15
20-03-23,41.77,21.42
21-03-23,43.1,22.8
22-03-23,75.16,22.44
23-03-23,68.95,24.02
24-03-23,38.19,18.54
25-03-23,89.18,18.89
26-03-23,35.49,18.2
27-03-23,140.09,84.39
28-03-23,53.24,72.93
29-03-23,74.73,18.64
30-03-23,208.73,30.92
31-03-23,28.45,16.45
01-04-23,178.61,30.69
02-04-23,19.96,24.64
03-04-23,103.81,21.45
04-04-23,30.85,15.12
05-04-23,50.47,21.94
06-04-23,165.73,16.83
07-04-23,70.55,12.36
08-04-23,44.55,16.32
09-04-23,92.16,22.87
10-04-23,91.33,22.72
11-04-23,71.91,20.55
12-04-23,153.66,23.14
13-04-23,51.23,10.37
14-04-23,56.85,22.65
15-04-23,34.94,23.93
16-04-23,98.96,16.55
17-04-23,72.4,12.13
18-04-23,22.87,11
19-04-23,21.58,10.37
20-04-23,43.77,16.09
21-04-23,95.1,21.18
22-04-23,101.58,26.66
23-04-23,73.31,20.42
24-04-23,96.2,23.87
25-04-23,68.21,49.43
26-04-23,116.93,26.57
27-04-23,98.49,19.12
28-04-23,74.32,16.7
29-04-23,24.52,19.77
30-04-23,91.92,79.93
01-05-23,48.48,22.14
02-05-23,93.57,12.28
03-05-23,79.41,17.08
04-05-23,41.02,24.86
05-05-23,127.76,28.08
06-05-23,58.07,13.23
07-05-23,123.78,32.57
08-05-23,116.54,34.48
09-05-23,66.4,25.74
10-05-23,72.02,10.65
11-05-23,35.34,10.91
12-05-23,101.04,246.44
13-05-23,46.25,53.16
14-05-23,114,19.03
15-05-23,409.98,23.06
16-05-23,55.26,17.6
17-05-23,218.28,18.66
18-05-23,131.46,37.78
19-05-23,241.06,27.24
20-05-23,56.11,18.22
21-05-23,35.98,14.51
22-05-23,123.03,30.99
23-05-23,60.36,25.26
24-05-23,73.35,10.72
25-05-23,77.56,18.12
26-05-23,76.07,21.37
27-05-23,137.25,21.21
28-05-23,171.58,27.9
29-05-23,52.15,27.02
30-05-23,108.11,18.35
31-05-23,239.27,19.45
01-06-23,92.74,22.08
02-06-23,31.1,16.9
03-06-23,30.64,11.18
04-06-23,133.05,27.32
05-06-23,46.46,25.53
06-06-23,40.82,26.17
07-06-23,55.31,19.9
08-06-23,80.87,32.48
09-06-23,45.88,9.5
10-06-23,10.43,5.89
11-06-23,69.14,25.05
12-06-23,62.44,20.27
13-06-23,38,12.67
14-06-23,17.16,14.67
15-06-23,31.17,15.35
16-06-23,61.13,21.23
17-06-23,114.26,36.86
18-06-23,206.05,20.71
19-06-23,14.45,13.76
20-06-23,21.62,13.86
21-06-23,53.99,17.53
22-06-23,40.75,6.58
23-06-23,96.31,21.17
24-06-23,78.22,8.16
25-06-23,100.59,27.86
26-06-23,246.35,12.44
27-06-23,30.75,9.92
28-06-23,258.6,22.57
29-06-23,47.41,38.86
30-06-23,19.57,10.04
01-07-23,47.54,13.7
02-07-23,149.84,26.38
03-07-23,53.34,14.34
04-07-23,96.48,20.57
05-07-23,95.97,14.07
06-07-23,22.64,10.99
07-07-23,64.87,-54.51
08-07-23,70.85,19.85
09-07-23,43,-9.33
10-07-23,15.04,11.57
11-07-23,78.66,36.42
12-07-23,38.8,19.21
13-07-23,181.22,28.1
14-07-23,146.02,20.68
15-07-23,32.21,20.39
16-07-23,18.75,11.23
17-07-23,19.92,12.07
18-07-23,262.37,22.39
19-07-23,15.1,15.41
20-07-23,225.37,18.75
21-07-23,169.28,53.57
22-07-23,43.73,26.19
23-07-23,156.15,23.62
24-07-23,209.54,52.25
25-07-23,83.92,-119.89
26-07-23,87.6,19.38
27-07-23,42.75,12.32
28-07-23,67,22.95
29-07-23,147.59,10.67
30-07-23,56.05,15.57
31-07-23,21.34,15.46
01-08-23,138,24.17
02-08-23,152.75,40.52
03-08-23,381.87,48.58
04-08-23,31.92,11.87
05-08-23,95.23,21.74
06-08-23,32.07,15.42
07-08-23,114.81,30.62
08-08-23,62.82,19.45
09-08-23,118.37,15.35
10-08-23,126.36,17.31
11-08-23,36.55,14
12-08-23,107.88,15.43
13-08-23,24.66,14.09
14-08-23,103.53,19.8
15-08-23,65.98,16.5
16-08-23,20.08,14.66
17-08-23,111.69,17.93
18-08-23,14.01,9.28
19-08-23,16.8,25.07
20-08-23,98.54,16.59
21-08-23,60.34,16.01
22-08-23,71.58,20.11
23-08-23,27.57,13.07
24-08-23,47.77,12.77
25-08-23,198.79,23.14
26-08-23,165.46,17.79
27-08-23,162.23,16.29
28-08-23,43.99,17.88
29-08-23,59.11,15.35
30-08-23,23.86,15.39
31-08-23,74.21,17.34
01-09-23,73.86,9.49
02-09-23,38.86,21.35
03-09-23,334.3,24.28
04-09-23,46.05,15.99
05-09-23,95.01,23.87
06-09-23,105.79,10.35
07-09-23,178.35,18.91
08-09-23,58.36,14.81
09-09-23,24,7.67
10-09-23,15.68,-32
11-09-23,62.79,16.06
12-09-23,133.88,32.73
13-09-23,79.31,20.23
14-09-23,208.42,30.38
15-09-23,40.7,22.12
16-09-23,160.62,34.99
17-09-23,16,-14.68
18-09-23,101.36,23.91
19-09-23,158.97,23.83
20-09-23,150.23,11.68
21-09-23,78.38,17.04
22-09-23,54.73,13.75
23-09-23,44.28,8.52
24-09-23,601,35.56
25-09-23,33.5,29.65
26-09-23,60.03,14.29
27-09-23,79.9,21.77
28-09-23,40,9.01
29-09-23,85.01,25.76
30-09-23,85.39,14.38
01-10-23,256.57,19.08
02-10-23,74.51,17.66
03-10-23,42.68,19.85
04-10-23,119.08,21.53
05-10-23,61.99,42.17
06-10-23,152.14,26.55
07-10-23,51.79,14.23
08-10-23,98.74,19.03
09-10-23,39.25,8.35
10-10-23,75.21,17.78
11-10-23,32.64,-77.71
12-10-23,13.38,7.56
13-10-23,55.85,26.1
14-10-23,250.1,200.08
15-10-23,27.91,9.72
16-10-23,26.38,13.12
17-10-23,36.61,26.34
18-10-23,15.65,43.47
19-10-23,15.85,44.03
20-10-23,145.29,21.65
21-10-23,33.9,18.73
22-10-23,62.49,24.9
23-10-23,22.51,19.57
24-10-23,25.43,105.96
25-10-23,47.23,15.04
26-10-23,136.89,20.65
27-10-23,96.2,19.96
28-10-23,324.01,24.4
29-10-23,56.01,15.35
30-10-23,24,17.78
31-10-23,60.38,17.01
01-11-23,217.52,82.08
02-11-23,252.22,21.91
03-11-23,68.47,195.63
04-11-23,75.91,15.27
05-11-23,54.4,34
06-11-23,46.84,18.81
07-11-23,66.98,15.72
08-11-23,111.95,18.57
09-11-23,174.51,21.6
10-11-23,32.88,14.05
11-11-23,61.86,27.49
12-11-23,72.32,49.53
13-11-23,66.67,18.89
14-11-23,18.56,18.02
15-11-23,110.15,21.51
16-11-23,72.06,24.68
17-11-23,84.44,
18-11-23,33.63,12.69
19-11-23,38.24,8.75
20-11-23,100.39,22.36
21-11-23,92.44,21.11
22-11-23,74.34,16.06
23-11-23,169.16,118.29
24-11-23,149.38,17.55
25-11-23,101.32,17.74
26-11-23,110.3,18.73
27-11-23,29.52,12.83
28-11-23,144.07,24.63
29-11-23,1806.06,24.26
30-11-23,60.38,11.96
01-12-23,80.22,20.46
02-12-23,51.07,20.76
03-12-23,58.33,20.76
04-12-23,103.38,9.99
05-12-23,46.73,16.11
06-12-23,180.49,18.21
07-12-23,28.67,12.86
08-12-23,142.68,20.98
09-12-23,76.85,19.71
10-12-23,62.42,16.51
11-12-23,33.51,17.54
12-12-23,96.42,17.07
13-12-23,12.82,35.61
14-12-23,86.06,16.94
15-12-23,198.74,25.78
16-12-23,47.56,15.54
17-12-23,124.65,79.9
18-12-23,55.58,15.27
19-12-23,322.62,27.93
20-12-23,17.9,17.9
21-12-23,62.72,26.13
22-12-23,89.26,31.54
23-12-23,52.26,20.18
24-12-23,178.73,26.48
25-12-23,133.31,22.29
26-12-23,259.4,27.57
27-12-23,75.06,26.52
28-12-23,122.45,16.26
29-12-23,173.31,27.38
30-12-23,104.03,520.15
31-12-23,159.85,199.81
01-01-24,35.6,8.75
02-01-24,67.4,44.93
03-01-24,86.46,16.04
04-01-24,47.44,11.51
05-01-24,42.62,21.31
06-01-24,103.36,19.14
07-01-24,387.65,26.75
08-01-24,49.38,6.65
09-01-24,152.18,13.56
10-01-24,99.04,16.45
11-01-24,90.61,14.07
12-01-24,156.72,15.81
13-01-24,43.4,15.78
14-01-24,55.63,15.89
15-01-24,152.86,20.57
16-01-24,53.77,25.98
17-01-24,98.54,15.35
18-01-24,70.55,16.26
19-01-24,148.01,23.46
20-01-24,65.8,16.25
21-01-24,25.59,39.37
22-01-24,34.98,13.35
23-01-24,82.62,67.72
24-01-24,57,22.98
25-01-24,101.99,19.92
26-01-24,48.85,
27-01-24,71.11,14.19
28-01-24,95.27,19.72
29-01-24,29.1,18.77
30-01-24,97.66,24.05
31-01-24,55.54,22.13
01-02-24,53.29,14.76
02-02-24,127.76,23.44
03-02-24,223.17,22.96
04-02-24,97.65,20.51
05-02-24,24.13,23.66
06-02-24,135.01,16.48
07-02-24,101.35,17.78
08-02-24,198.73,21.84
09-02-24,99.62,27
10-02-24,93.02,15.35
11-02-24,74.36,21.01
12-02-24,80.52,17.02
13-02-24,81.17,25.85
14-02-24,65.94,19.57
15-02-24,283,23.76
16-02-24,40.05,58.04
17-02-24,34.56,17.81
18-02-24,34.09,17.57
19-02-24,73.92,13.92
20-02-24,52.65,15.35
21-02-24,32.92,17.79
22-02-24,209.09,32.07
23-02-24,13.14,32.05
24-02-24,11.95,29.15
25-02-24,124.86,22.06
26-02-24,63.37,8.85
27-02-24,216.46,21.47
28-02-24,109.28,18.27
29-02-24,161.99,16.33
01-03-24,127.48,19.26
02-03-24,114.87,15.36
03-03-24,47.87,11.51
04-03-24,78.75,25.9
05-03-24,86.77,18.74
06-03-24,112.82,29.93
07-03-24,50.92,12.21
08-03-24,105.62,29.5
09-03-24,92.28,28.84
10-03-24,49.04,13.08
11-03-24,151.6,252.67
12-03-24,32.71,8.68
13-03-24,113.86,32.72
14-03-24,66.18,16.22
15-03-24,121.47,40.9
16-03-24,100.02,23.1
17-03-24,68.22,13.38
18-03-24,79.12,25.36
19-03-24,191.79,26.64
20-03-24,59.5,19.57
21-03-24,55.4,13.58
22-03-24,54.67,12.74
23-03-24,80.09,10.19
24-03-24,18.81,10.17
25-03-24,60.93,23.26
26-03-24,33.6,34.29
27-03-24,164.95,11.77
28-03-24,28.56,48.41
29-03-24,152.36,18.67
30-03-24,113.56,18.77
31-03-24,169.28,31.7
01-04-24,42.44,18.14
02-04-24,29.8,8.87
03-04-24,62.82,27.19
04-04-24,41.26,-19.93
05-04-24,70.24,30.94
06-04-24,76.3,27.25
07-04-24,115.53,14.32
08-04-24,50.71,17.73
09-04-24,71.51,32.8
